filename,base_model,activity_similarity,code_correctness,behavioral_similarity,reward
e0f5dbd4-2150-4e6b-95ea-0cb652ef394d_sample_2,e0f5dbd4-2150-4e6b-95ea-0cb652ef394d,1.0,0.7000000000000001,0.19230769230769232,0.17384615384615376
e0f5dbd4-2150-4e6b-95ea-0cb652ef394d_sample_3,e0f5dbd4-2150-4e6b-95ea-0cb652ef394d,1.0,0.9500000000000002,0.027777777777777776,0.19222222222222207
e0f5dbd4-2150-4e6b-95ea-0cb652ef394d_sample_4,e0f5dbd4-2150-4e6b-95ea-0cb652ef394d,1.0,0.9500000000000002,0.0,0.16999999999999993
e1279a43-615f-4459-b980-c8b6d8779418_sample_1,e1279a43-615f-4459-b980-c8b6d8779418,1.0,0.75,0.0,0.04999999999999982
e1279a43-615f-4459-b980-c8b6d8779418_sample_2,e1279a43-615f-4459-b980-c8b6d8779418,1.0,1.0,0.0,0.19999999999999996
e1279a43-615f-4459-b980-c8b6d8779418_sample_3,e1279a43-615f-4459-b980-c8b6d8779418,1.0,0.9500000000000002,0.14285714285714285,0.28428571428571425
e1279a43-615f-4459-b980-c8b6d8779418_sample_4,e1279a43-615f-4459-b980-c8b6d8779418,1.0,0.9500000000000002,0.25806451612903225,0.3764516129032258
e1439149-16a4-4156-9c5b-86b6e681d417_sample_1,e1439149-16a4-4156-9c5b-86b6e681d417,1.0,1.0,0.0,0.19999999999999996
e1439149-16a4-4156-9c5b-86b6e681d417_sample_2,e1439149-16a4-4156-9c5b-86b6e681d417,1.0,0.7500000000000001,0.08641975308641975,0.1191358024691358
e1439149-16a4-4156-9c5b-86b6e681d417_sample_3,e1439149-16a4-4156-9c5b-86b6e681d417,1.0,1.0,0.0,0.19999999999999996
e1439149-16a4-4156-9c5b-86b6e681d417_sample_4,e1439149-16a4-4156-9c5b-86b6e681d417,1.0,1.0,0.0,0.19999999999999996
e145b272-4a3a-40ca-93d8-c2f4e2504aa9_sample_1,e145b272-4a3a-40ca-93d8-c2f4e2504aa9,1.0,1.0,0.0,0.19999999999999996
e145b272-4a3a-40ca-93d8-c2f4e2504aa9_sample_2,e145b272-4a3a-40ca-93d8-c2f4e2504aa9,1.0,0.9500000000000002,0.07894736842105263,0.233157894736842
e145b272-4a3a-40ca-93d8-c2f4e2504aa9_sample_3,e145b272-4a3a-40ca-93d8-c2f4e2504aa9,1.0,0.9500000000000002,0.0,0.16999999999999993
e145b272-4a3a-40ca-93d8-c2f4e2504aa9_sample_4,e145b272-4a3a-40ca-93d8-c2f4e2504aa9,0.0,0.7000000000000001,0.12280701754385964,-0.48175438596491227
e15f3d77-d62a-433a-b368-45e5b50daf98_sample_1,e15f3d77-d62a-433a-b368-45e5b50daf98,1.0,0.9500000000000002,0.11290322580645161,0.26032258064516123
e15f3d77-d62a-433a-b368-45e5b50daf98_sample_2,e15f3d77-d62a-433a-b368-45e5b50daf98,1.0,0.6,0.0,-0.040000000000000036
e15f3d77-d62a-433a-b368-45e5b50daf98_sample_3,e15f3d77-d62a-433a-b368-45e5b50daf98,1.0,0.9500000000000002,0.0,0.16999999999999993
e15f3d77-d62a-433a-b368-45e5b50daf98_sample_4,e15f3d77-d62a-433a-b368-45e5b50daf98,1.0,1.0,0.1171875,0.29374999999999996
e16455eb-0f7a-43f6-9556-450f96ca92fa_sample_1,e16455eb-0f7a-43f6-9556-450f96ca92fa,1.0,0.7000000000000001,0.18181818181818182,0.16545454545454552
e16455eb-0f7a-43f6-9556-450f96ca92fa_sample_2,e16455eb-0f7a-43f6-9556-450f96ca92fa,1.0,0.6,0.0,-0.040000000000000036
e16455eb-0f7a-43f6-9556-450f96ca92fa_sample_3,e16455eb-0f7a-43f6-9556-450f96ca92fa,1.0,1.0,0.10909090909090909,0.2872727272727271
e16455eb-0f7a-43f6-9556-450f96ca92fa_sample_4,e16455eb-0f7a-43f6-9556-450f96ca92fa,1.0,1.0,0.0,0.19999999999999996
e1b5a103-db1d-4a66-ada2-bfdfecd7949c_sample_1,e1b5a103-db1d-4a66-ada2-bfdfecd7949c,1.0,0.7500000000000001,0.2571428571428571,0.2557142857142858
e1b5a103-db1d-4a66-ada2-bfdfecd7949c_sample_2,e1b5a103-db1d-4a66-ada2-bfdfecd7949c,1.0,1.0,0.0,0.19999999999999996
e1b5a103-db1d-4a66-ada2-bfdfecd7949c_sample_3,e1b5a103-db1d-4a66-ada2-bfdfecd7949c,1.0,0.9500000000000002,0.0,0.16999999999999993
e1b5a103-db1d-4a66-ada2-bfdfecd7949c_sample_4,e1b5a103-db1d-4a66-ada2-bfdfecd7949c,1.0,0.7500000000000001,0.12307692307692308,0.14846153846153842
e1da302c-82be-4048-8968-d62a535adff5_sample_1,e1da302c-82be-4048-8968-d62a535adff5,1.0,0.7000000000000001,0.17857142857142858,0.1628571428571428
e1da302c-82be-4048-8968-d62a535adff5_sample_2,e1da302c-82be-4048-8968-d62a535adff5,1.0,0.7500000000000001,0.0,0.050000000000000044
e1da302c-82be-4048-8968-d62a535adff5_sample_3,e1da302c-82be-4048-8968-d62a535adff5,1.0,1.0,0.15517241379310345,0.32413793103448274
e1da302c-82be-4048-8968-d62a535adff5_sample_4,e1da302c-82be-4048-8968-d62a535adff5,1.0,0.7000000000000001,0.0,0.020000000000000018
e1edf8cb-1432-4030-a44c-4fc03da51ea6_sample_1,e1edf8cb-1432-4030-a44c-4fc03da51ea6,1.0,0.7000000000000001,0.0,0.020000000000000018
e1edf8cb-1432-4030-a44c-4fc03da51ea6_sample_2,e1edf8cb-1432-4030-a44c-4fc03da51ea6,1.0,0.9500000000000002,0.20930232558139536,0.33744186046511615
e1edf8cb-1432-4030-a44c-4fc03da51ea6_sample_3,e1edf8cb-1432-4030-a44c-4fc03da51ea6,1.0,0.9500000000000002,0.0,0.16999999999999993
e1edf8cb-1432-4030-a44c-4fc03da51ea6_sample_4,e1edf8cb-1432-4030-a44c-4fc03da51ea6,1.0,1.0,0.0,0.19999999999999996
e1fe67b2-7539-49a2-bc1e-9289b9844df9_sample_1,e1fe67b2-7539-49a2-bc1e-9289b9844df9,1.0,0.9500000000000002,0.0,0.16999999999999993
e1fe67b2-7539-49a2-bc1e-9289b9844df9_sample_2,e1fe67b2-7539-49a2-bc1e-9289b9844df9,1.0,1.0,0.0,0.19999999999999996
e1fe67b2-7539-49a2-bc1e-9289b9844df9_sample_3,e1fe67b2-7539-49a2-bc1e-9289b9844df9,1.0,1.0,0.0,0.19999999999999996
e1fe67b2-7539-49a2-bc1e-9289b9844df9_sample_4,e1fe67b2-7539-49a2-bc1e-9289b9844df9,1.0,0.7000000000000001,0.6666666666666666,0.5533333333333332
e209ef5f-0b28-49f8-93ad-c3bad34b6d72_sample_1,e209ef5f-0b28-49f8-93ad-c3bad34b6d72,1.0,1.0,0.0,0.19999999999999996
e209ef5f-0b28-49f8-93ad-c3bad34b6d72_sample_2,e209ef5f-0b28-49f8-93ad-c3bad34b6d72,1.0,0.9500000000000002,0.0,0.16999999999999993
e209ef5f-0b28-49f8-93ad-c3bad34b6d72_sample_3,e209ef5f-0b28-49f8-93ad-c3bad34b6d72,1.0,0.9500000000000002,0.0,0.16999999999999993
e209ef5f-0b28-49f8-93ad-c3bad34b6d72_sample_4,e209ef5f-0b28-49f8-93ad-c3bad34b6d72,1.0,0.6,0.0,-0.040000000000000036
e20ddbe5-584c-4528-9ce2-a723153d5177_sample_1,e20ddbe5-584c-4528-9ce2-a723153d5177,1.0,0.6,0.0,-0.040000000000000036
e20ddbe5-584c-4528-9ce2-a723153d5177_sample_2,e20ddbe5-584c-4528-9ce2-a723153d5177,1.0,0.9500000000000002,0.0,0.16999999999999993
e20ddbe5-584c-4528-9ce2-a723153d5177_sample_3,e20ddbe5-584c-4528-9ce2-a723153d5177,1.0,1.0,0.0,0.19999999999999996
e20ddbe5-584c-4528-9ce2-a723153d5177_sample_4,e20ddbe5-584c-4528-9ce2-a723153d5177,1.0,1.0,0.0,0.19999999999999996
e210eac0-39ba-4b3c-bf5e-ef253a5bd431_sample_1,e210eac0-39ba-4b3c-bf5e-ef253a5bd431,1.0,0.6,0.0,-0.040000000000000036
e210eac0-39ba-4b3c-bf5e-ef253a5bd431_sample_2,e210eac0-39ba-4b3c-bf5e-ef253a5bd431,1.0,1.0,0.11392405063291139,0.2911392405063291
e210eac0-39ba-4b3c-bf5e-ef253a5bd431_sample_3,e210eac0-39ba-4b3c-bf5e-ef253a5bd431,1.0,0.6,0.0,-0.040000000000000036
e210eac0-39ba-4b3c-bf5e-ef253a5bd431_sample_4,e210eac0-39ba-4b3c-bf5e-ef253a5bd431,1.0,0.6,0.0,-0.040000000000000036
e225a1da-d5d8-4dd5-9eca-148c85756035_sample_1,e225a1da-d5d8-4dd5-9eca-148c85756035,1.0,1.0,0.03773584905660377,0.23018867924528297
e225a1da-d5d8-4dd5-9eca-148c85756035_sample_2,e225a1da-d5d8-4dd5-9eca-148c85756035,1.0,0.7000000000000001,0.3870967741935484,0.32967741935483863
e225a1da-d5d8-4dd5-9eca-148c85756035_sample_3,e225a1da-d5d8-4dd5-9eca-148c85756035,1.0,1.0,0.0,0.19999999999999996
e225a1da-d5d8-4dd5-9eca-148c85756035_sample_4,e225a1da-d5d8-4dd5-9eca-148c85756035,0.0,0.6,0.0,-0.64
e2e48eb8-5a65-4447-8f8f-eed1c35c7e21_sample_1,e2e48eb8-5a65-4447-8f8f-eed1c35c7e21,0.0,0.6,0.0,-0.64
e2e48eb8-5a65-4447-8f8f-eed1c35c7e21_sample_2,e2e48eb8-5a65-4447-8f8f-eed1c35c7e21,0.0,0.6,0.0,-0.64
e2e48eb8-5a65-4447-8f8f-eed1c35c7e21_sample_3,e2e48eb8-5a65-4447-8f8f-eed1c35c7e21,1.0,1.0,0.14285714285714285,0.3142857142857143
e2e48eb8-5a65-4447-8f8f-eed1c35c7e21_sample_4,e2e48eb8-5a65-4447-8f8f-eed1c35c7e21,1.0,1.0,0.0,0.19999999999999996
e300561d-2900-4766-a97e-1fd1ba9c2e40_sample_1,e300561d-2900-4766-a97e-1fd1ba9c2e40,1.0,0.35,0.0,-0.19000000000000006
e300561d-2900-4766-a97e-1fd1ba9c2e40_sample_2,e300561d-2900-4766-a97e-1fd1ba9c2e40,1.0,1.0,0.0,0.19999999999999996
e300561d-2900-4766-a97e-1fd1ba9c2e40_sample_3,e300561d-2900-4766-a97e-1fd1ba9c2e40,1.0,0.7000000000000001,0.0,0.020000000000000018
e300561d-2900-4766-a97e-1fd1ba9c2e40_sample_4,e300561d-2900-4766-a97e-1fd1ba9c2e40,1.0,0.7500000000000001,0.06896551724137931,0.10517241379310338
e307a4e0-16b7-4ac0-b3db-6db1b2536966_sample_1,e307a4e0-16b7-4ac0-b3db-6db1b2536966,1.0,0.7500000000000001,0.48,0.43400000000000016
e307a4e0-16b7-4ac0-b3db-6db1b2536966_sample_2,e307a4e0-16b7-4ac0-b3db-6db1b2536966,1.0,0.6,0.0,-0.040000000000000036
e307a4e0-16b7-4ac0-b3db-6db1b2536966_sample_3,e307a4e0-16b7-4ac0-b3db-6db1b2536966,1.0,1.0,0.0,0.19999999999999996
e307a4e0-16b7-4ac0-b3db-6db1b2536966_sample_4,e307a4e0-16b7-4ac0-b3db-6db1b2536966,1.0,0.6,0.0,-0.040000000000000036
e3d6750d-ea44-4466-b3b1-bb98fcc72eb2_sample_1,e3d6750d-ea44-4466-b3b1-bb98fcc72eb2,1.0,1.0,0.11363636363636363,0.2909090909090908
e3d6750d-ea44-4466-b3b1-bb98fcc72eb2_sample_2,e3d6750d-ea44-4466-b3b1-bb98fcc72eb2,1.0,0.9500000000000002,0.0,0.16999999999999993
e3d6750d-ea44-4466-b3b1-bb98fcc72eb2_sample_3,e3d6750d-ea44-4466-b3b1-bb98fcc72eb2,1.0,1.0,0.0,0.19999999999999996
e3d6750d-ea44-4466-b3b1-bb98fcc72eb2_sample_4,e3d6750d-ea44-4466-b3b1-bb98fcc72eb2,1.0,1.0,0.0,0.19999999999999996
e3fbee47-9929-4f35-a2d8-3bf76e9b0d8c_sample_1,e3fbee47-9929-4f35-a2d8-3bf76e9b0d8c,1.0,0.6,0.0,-0.040000000000000036
e3fbee47-9929-4f35-a2d8-3bf76e9b0d8c_sample_2,e3fbee47-9929-4f35-a2d8-3bf76e9b0d8c,1.0,0.0,0.0,-0.4
e3fbee47-9929-4f35-a2d8-3bf76e9b0d8c_sample_3,e3fbee47-9929-4f35-a2d8-3bf76e9b0d8c,1.0,1.0,0.0,0.19999999999999996
e3fbee47-9929-4f35-a2d8-3bf76e9b0d8c_sample_4,e3fbee47-9929-4f35-a2d8-3bf76e9b0d8c,1.0,0.9500000000000002,0.0,0.16999999999999993
e41ae81c-ecbc-4dbb-9787-6afd0dba5661_sample_1,e41ae81c-ecbc-4dbb-9787-6afd0dba5661,1.0,0.9500000000000002,0.0,0.16999999999999993
e41ae81c-ecbc-4dbb-9787-6afd0dba5661_sample_2,e41ae81c-ecbc-4dbb-9787-6afd0dba5661,1.0,1.0,0.0,0.19999999999999996
e41ae81c-ecbc-4dbb-9787-6afd0dba5661_sample_3,e41ae81c-ecbc-4dbb-9787-6afd0dba5661,1.0,1.0,0.0,0.19999999999999996
e41ae81c-ecbc-4dbb-9787-6afd0dba5661_sample_4,e41ae81c-ecbc-4dbb-9787-6afd0dba5661,1.0,0.9500000000000002,0.0,0.16999999999999993
e41e7346-30d3-4a3c-a13d-032dedb867b4_sample_1,e41e7346-30d3-4a3c-a13d-032dedb867b4,1.0,1.0,0.0,0.19999999999999996
e41e7346-30d3-4a3c-a13d-032dedb867b4_sample_2,e41e7346-30d3-4a3c-a13d-032dedb867b4,1.0,0.9500000000000002,0.0,0.16999999999999993
e41e7346-30d3-4a3c-a13d-032dedb867b4_sample_3,e41e7346-30d3-4a3c-a13d-032dedb867b4,1.0,0.7500000000000001,0.0,0.050000000000000044
e41e7346-30d3-4a3c-a13d-032dedb867b4_sample_4,e41e7346-30d3-4a3c-a13d-032dedb867b4,1.0,1.0,0.0,0.19999999999999996
e425f41a-416a-491d-8642-2f5bf6427ce6_sample_1,e425f41a-416a-491d-8642-2f5bf6427ce6,1.0,1.0,0.07065217391304347,0.25652173913043463
e425f41a-416a-491d-8642-2f5bf6427ce6_sample_2,e425f41a-416a-491d-8642-2f5bf6427ce6,1.0,1.0,0.0,0.19999999999999996
e425f41a-416a-491d-8642-2f5bf6427ce6_sample_3,e425f41a-416a-491d-8642-2f5bf6427ce6,1.0,0.9500000000000002,0.0,0.16999999999999993
e425f41a-416a-491d-8642-2f5bf6427ce6_sample_4,e425f41a-416a-491d-8642-2f5bf6427ce6,1.0,0.95,0.0,0.16999999999999993
e458e94a-0166-465f-b120-3f590c5f341e_sample_1,e458e94a-0166-465f-b120-3f590c5f341e,1.0,1.0,0.3,0.43999999999999995
e458e94a-0166-465f-b120-3f590c5f341e_sample_2,e458e94a-0166-465f-b120-3f590c5f341e,1.0,1.0,0.0,0.19999999999999996
e458e94a-0166-465f-b120-3f590c5f341e_sample_3,e458e94a-0166-465f-b120-3f590c5f341e,1.0,1.0,0.0,0.19999999999999996
e458e94a-0166-465f-b120-3f590c5f341e_sample_4,e458e94a-0166-465f-b120-3f590c5f341e,1.0,1.0,0.17777777777777778,0.3422222222222222
e46c628d-2ddc-4ba1-8c0f-c01234136dec_sample_1,e46c628d-2ddc-4ba1-8c0f-c01234136dec,1.0,1.0,0.0,0.19999999999999996
e46c628d-2ddc-4ba1-8c0f-c01234136dec_sample_2,e46c628d-2ddc-4ba1-8c0f-c01234136dec,1.0,1.0,0.0425531914893617,0.23404255319148937
e46c628d-2ddc-4ba1-8c0f-c01234136dec_sample_3,e46c628d-2ddc-4ba1-8c0f-c01234136dec,1.0,0.6,0.0,-0.040000000000000036
e46c628d-2ddc-4ba1-8c0f-c01234136dec_sample_4,e46c628d-2ddc-4ba1-8c0f-c01234136dec,1.0,1.0,0.0,0.19999999999999996
e4ef1b80-4e70-40f7-a5af-10d7a1c9bf4e_sample_1,e4ef1b80-4e70-40f7-a5af-10d7a1c9bf4e,1.0,0.9500000000000002,0.0,0.16999999999999993
e4ef1b80-4e70-40f7-a5af-10d7a1c9bf4e_sample_2,e4ef1b80-4e70-40f7-a5af-10d7a1c9bf4e,1.0,1.0,0.0,0.19999999999999996
e4ef1b80-4e70-40f7-a5af-10d7a1c9bf4e_sample_3,e4ef1b80-4e70-40f7-a5af-10d7a1c9bf4e,1.0,0.9500000000000002,0.0,0.16999999999999993
e4ef1b80-4e70-40f7-a5af-10d7a1c9bf4e_sample_4,e4ef1b80-4e70-40f7-a5af-10d7a1c9bf4e,1.0,0.6,0.0,-0.040000000000000036
e554bbe2-c6cd-453a-b176-2dac9341ba2a_sample_1,e554bbe2-c6cd-453a-b176-2dac9341ba2a,1.0,0.7000000000000001,0.9375,0.77
e554bbe2-c6cd-453a-b176-2dac9341ba2a_sample_2,e554bbe2-c6cd-453a-b176-2dac9341ba2a,1.0,1.0,0.005235602094240838,0.20418848167539272
e554bbe2-c6cd-453a-b176-2dac9341ba2a_sample_3,e554bbe2-c6cd-453a-b176-2dac9341ba2a,1.0,1.0,0.0,0.19999999999999996
e554bbe2-c6cd-453a-b176-2dac9341ba2a_sample_4,e554bbe2-c6cd-453a-b176-2dac9341ba2a,1.0,1.0,0.0,0.19999999999999996
e55b647a-caea-4357-b293-11c638134e4e_sample_1,e55b647a-caea-4357-b293-11c638134e4e,1.0,1.0,0.0,0.19999999999999996
e55b647a-caea-4357-b293-11c638134e4e_sample_2,e55b647a-caea-4357-b293-11c638134e4e,1.0,0.7000000000000001,0.0,0.020000000000000018
e55b647a-caea-4357-b293-11c638134e4e_sample_3,e55b647a-caea-4357-b293-11c638134e4e,1.0,1.0,0.14925373134328357,0.3194029850746267
e55b647a-caea-4357-b293-11c638134e4e_sample_4,e55b647a-caea-4357-b293-11c638134e4e,1.0,0.9500000000000002,0.0,0.16999999999999993
e56ad822-e29c-458e-95ad-1fbbc1f8b351_sample_1,e56ad822-e29c-458e-95ad-1fbbc1f8b351,1.0,1.0,0.0,0.19999999999999996
e56ad822-e29c-458e-95ad-1fbbc1f8b351_sample_2,e56ad822-e29c-458e-95ad-1fbbc1f8b351,1.0,1.0,0.0,0.19999999999999996
e56ad822-e29c-458e-95ad-1fbbc1f8b351_sample_3,e56ad822-e29c-458e-95ad-1fbbc1f8b351,1.0,0.9500000000000002,0.0,0.16999999999999993
e56ad822-e29c-458e-95ad-1fbbc1f8b351_sample_4,e56ad822-e29c-458e-95ad-1fbbc1f8b351,1.0,1.0,0.12,0.29600000000000004
e59343c9-8a8b-4838-a92f-35112dfeb6d7_sample_1,e59343c9-8a8b-4838-a92f-35112dfeb6d7,1.0,1.0,0.0,0.19999999999999996
e59343c9-8a8b-4838-a92f-35112dfeb6d7_sample_2,e59343c9-8a8b-4838-a92f-35112dfeb6d7,1.0,1.0,0.0,0.19999999999999996
e59343c9-8a8b-4838-a92f-35112dfeb6d7_sample_3,e59343c9-8a8b-4838-a92f-35112dfeb6d7,1.0,1.0,0.0,0.19999999999999996
e59343c9-8a8b-4838-a92f-35112dfeb6d7_sample_4,e59343c9-8a8b-4838-a92f-35112dfeb6d7,1.0,1.0,0.0,0.19999999999999996
e5a5c2df-695e-45be-a773-c59e7bc0a610_sample_1,e5a5c2df-695e-45be-a773-c59e7bc0a610,1.0,0.7500000000000001,0.8235294117647058,0.7088235294117649
e5a5c2df-695e-45be-a773-c59e7bc0a610_sample_2,e5a5c2df-695e-45be-a773-c59e7bc0a610,1.0,1.0,0.0,0.19999999999999996
e5a5c2df-695e-45be-a773-c59e7bc0a610_sample_3,e5a5c2df-695e-45be-a773-c59e7bc0a610,1.0,0.9500000000000002,0.0,0.16999999999999993
e5a5c2df-695e-45be-a773-c59e7bc0a610_sample_4,e5a5c2df-695e-45be-a773-c59e7bc0a610,1.0,0.7000000000000001,0.10588235294117647,0.1047058823529412
e5f30513-2f2d-4e30-a95f-d16edc56a39e_sample_1,e5f30513-2f2d-4e30-a95f-d16edc56a39e,1.0,1.0,0.0,0.19999999999999996
e5f30513-2f2d-4e30-a95f-d16edc56a39e_sample_2,e5f30513-2f2d-4e30-a95f-d16edc56a39e,1.0,1.0,0.1388888888888889,0.3111111111111111
e5f30513-2f2d-4e30-a95f-d16edc56a39e_sample_3,e5f30513-2f2d-4e30-a95f-d16edc56a39e,1.0,0.6,0.0,-0.040000000000000036
e5f30513-2f2d-4e30-a95f-d16edc56a39e_sample_4,e5f30513-2f2d-4e30-a95f-d16edc56a39e,1.0,1.0,0.0,0.19999999999999996
e6e73b62-44cd-4136-b5e3-a12da139f46a_sample_1,e6e73b62-44cd-4136-b5e3-a12da139f46a,1.0,1.0,0.0,0.19999999999999996
e6e73b62-44cd-4136-b5e3-a12da139f46a_sample_2,e6e73b62-44cd-4136-b5e3-a12da139f46a,1.0,1.0,0.0,0.19999999999999996
e6e73b62-44cd-4136-b5e3-a12da139f46a_sample_3,e6e73b62-44cd-4136-b5e3-a12da139f46a,1.0,0.9500000000000002,0.0,0.16999999999999993
e6e73b62-44cd-4136-b5e3-a12da139f46a_sample_4,e6e73b62-44cd-4136-b5e3-a12da139f46a,1.0,0.7000000000000001,0.9375,0.77
e6e8832b-c9ce-48ff-843e-a3284eba7fa3_sample_1,e6e8832b-c9ce-48ff-843e-a3284eba7fa3,1.0,0.7000000000000001,0.2631578947368421,0.2305263157894737
e6e8832b-c9ce-48ff-843e-a3284eba7fa3_sample_2,e6e8832b-c9ce-48ff-843e-a3284eba7fa3,1.0,0.7500000000000001,0.4375,0.40000000000000013
e6e8832b-c9ce-48ff-843e-a3284eba7fa3_sample_3,e6e8832b-c9ce-48ff-843e-a3284eba7fa3,1.0,0.7000000000000001,0.0,0.020000000000000018
e6e8832b-c9ce-48ff-843e-a3284eba7fa3_sample_4,e6e8832b-c9ce-48ff-843e-a3284eba7fa3,1.0,0.9500000000000002,0.0,0.16999999999999993
e7575c33-f7f1-4c56-8461-3fd205a6cd3b_sample_1,e7575c33-f7f1-4c56-8461-3fd205a6cd3b,0.0,0.7000000000000001,0.0,-0.58
e7575c33-f7f1-4c56-8461-3fd205a6cd3b_sample_2,e7575c33-f7f1-4c56-8461-3fd205a6cd3b,1.0,1.0,0.018691588785046728,0.2149532710280373
e7575c33-f7f1-4c56-8461-3fd205a6cd3b_sample_3,e7575c33-f7f1-4c56-8461-3fd205a6cd3b,0.0,0.5,0.0,-0.7
e7575c33-f7f1-4c56-8461-3fd205a6cd3b_sample_4,e7575c33-f7f1-4c56-8461-3fd205a6cd3b,1.0,1.0,0.0,0.19999999999999996
e771c32b-3447-4078-be78-99a9a223c7ed_sample_1,e771c32b-3447-4078-be78-99a9a223c7ed,1.0,0.7500000000000001,0.43478260869565216,0.3978260869565218
e771c32b-3447-4078-be78-99a9a223c7ed_sample_2,e771c32b-3447-4078-be78-99a9a223c7ed,1.0,0.7000000000000001,0.0,0.020000000000000018
e771c32b-3447-4078-be78-99a9a223c7ed_sample_3,e771c32b-3447-4078-be78-99a9a223c7ed,1.0,0.7000000000000001,0.43478260869565216,0.36782608695652175
e771c32b-3447-4078-be78-99a9a223c7ed_sample_4,e771c32b-3447-4078-be78-99a9a223c7ed,1.0,1.0,0.09649122807017543,0.2771929824561403
e7bd184d-d6df-45c6-bc7d-477eb2ee4372_sample_1,e7bd184d-d6df-45c6-bc7d-477eb2ee4372,1.0,0.7000000000000001,0.3142857142857143,0.27142857142857135
e7bd184d-d6df-45c6-bc7d-477eb2ee4372_sample_2,e7bd184d-d6df-45c6-bc7d-477eb2ee4372,1.0,0.6,0.0,-0.040000000000000036
e7bd184d-d6df-45c6-bc7d-477eb2ee4372_sample_3,e7bd184d-d6df-45c6-bc7d-477eb2ee4372,1.0,0.9500000000000002,0.23684210526315788,0.35947368421052617
e7bd184d-d6df-45c6-bc7d-477eb2ee4372_sample_4,e7bd184d-d6df-45c6-bc7d-477eb2ee4372,1.0,0.6,0.0,-0.040000000000000036
e7db1b32-e87f-4cb5-831a-5b41249adcdc_sample_1,e7db1b32-e87f-4cb5-831a-5b41249adcdc,1.0,0.9500000000000002,0.0,0.16999999999999993
e7db1b32-e87f-4cb5-831a-5b41249adcdc_sample_2,e7db1b32-e87f-4cb5-831a-5b41249adcdc,1.0,1.0,0.11627906976744186,0.2930232558139534
e7db1b32-e87f-4cb5-831a-5b41249adcdc_sample_3,e7db1b32-e87f-4cb5-831a-5b41249adcdc,1.0,0.9500000000000002,0.0,0.16999999999999993
e7db1b32-e87f-4cb5-831a-5b41249adcdc_sample_4,e7db1b32-e87f-4cb5-831a-5b41249adcdc,1.0,0.7000000000000001,0.9411764705882353,0.7729411764705882
e83c6cbe-82da-478d-aa10-b35eb91ed2f6_sample_1,e83c6cbe-82da-478d-aa10-b35eb91ed2f6,1.0,1.0,0.0,0.19999999999999996
e83c6cbe-82da-478d-aa10-b35eb91ed2f6_sample_2,e83c6cbe-82da-478d-aa10-b35eb91ed2f6,1.0,1.0,0.1527777777777778,0.3222222222222222
e83c6cbe-82da-478d-aa10-b35eb91ed2f6_sample_3,e83c6cbe-82da-478d-aa10-b35eb91ed2f6,1.0,0.7000000000000001,0.0,0.020000000000000018
e83c6cbe-82da-478d-aa10-b35eb91ed2f6_sample_4,e83c6cbe-82da-478d-aa10-b35eb91ed2f6,0.0,0.9500000000000002,0.0,-0.42999999999999994
e8ffa93c-1dc3-4006-b456-b6ee764a9228_sample_1,e8ffa93c-1dc3-4006-b456-b6ee764a9228,1.0,1.0,0.17857142857142858,0.34285714285714275
e8ffa93c-1dc3-4006-b456-b6ee764a9228_sample_2,e8ffa93c-1dc3-4006-b456-b6ee764a9228,1.0,1.0,0.38095238095238093,0.5047619047619047
e8ffa93c-1dc3-4006-b456-b6ee764a9228_sample_3,e8ffa93c-1dc3-4006-b456-b6ee764a9228,1.0,1.0,0.0,0.19999999999999996
e8ffa93c-1dc3-4006-b456-b6ee764a9228_sample_4,e8ffa93c-1dc3-4006-b456-b6ee764a9228,1.0,1.0,0.0,0.19999999999999996
e9759ed7-771a-49ab-add7-c2b5dbd165e6_sample_1,e9759ed7-771a-49ab-add7-c2b5dbd165e6,1.0,0.9500000000000002,0.0,0.16999999999999993
e9759ed7-771a-49ab-add7-c2b5dbd165e6_sample_2,e9759ed7-771a-49ab-add7-c2b5dbd165e6,1.0,0.7500000000000001,0.0,0.050000000000000044
e9759ed7-771a-49ab-add7-c2b5dbd165e6_sample_3,e9759ed7-771a-49ab-add7-c2b5dbd165e6,1.0,0.6,0.0,-0.040000000000000036
e9759ed7-771a-49ab-add7-c2b5dbd165e6_sample_4,e9759ed7-771a-49ab-add7-c2b5dbd165e6,1.0,0.9500000000000002,0.05042016806722689,0.21033613445378152
e980aa03-d2c0-40ba-bb05-a22d1885f738_sample_1,e980aa03-d2c0-40ba-bb05-a22d1885f738,1.0,0.6,0.0,-0.040000000000000036
e980aa03-d2c0-40ba-bb05-a22d1885f738_sample_2,e980aa03-d2c0-40ba-bb05-a22d1885f738,1.0,0.9500000000000002,0.0,0.16999999999999993
e980aa03-d2c0-40ba-bb05-a22d1885f738_sample_3,e980aa03-d2c0-40ba-bb05-a22d1885f738,1.0,0.9500000000000002,0.23076923076923078,0.35461538461538455
e980aa03-d2c0-40ba-bb05-a22d1885f738_sample_4,e980aa03-d2c0-40ba-bb05-a22d1885f738,1.0,0.9500000000000002,0.8333333333333334,0.8366666666666667
e989a21a-4800-401e-ac00-a64f68c733fd_sample_1,e989a21a-4800-401e-ac00-a64f68c733fd,1.0,0.7000000000000001,0.0,0.020000000000000018
e989a21a-4800-401e-ac00-a64f68c733fd_sample_2,e989a21a-4800-401e-ac00-a64f68c733fd,1.0,1.0,0.0,0.19999999999999996
